ip;date;time;request
200.238.75.200;15/Jul/2024;13:08:03 -0300;/validar_ch/
200.238.75.200;15/Jul/2024;13:08:09 -0300;/inscricoes/
200.238.75.200;15/Jul/2024;13:08:14 -0300;/cursos/
200.238.75.200;15/Jul/2024;13:14:09 -0300;/ch/
200.238.75.200;15/Jul/2024;13:14:20 -0300;/ch/?csrfmiddlewaretoken=xRft2TrC6MmkqhKUhuXAh7ReGdfbuncbrSgWGQOKAGfzzRRiJkRgBSw2niT3oEXi&data_inicio=2024-03-01&data_fim=2024-07-15
200.238.75.200;15/Jul/2024;13:20:09 -0300;/inscricoes/
200.238.75.200;15/Jul/2024;13:20:13 -0300;/avaliacao/28/
200.238.75.200;15/Jul/2024;13:22:11 -0300;/inscricoes/
200.238.75.200;15/Jul/2024;13:22:14 -0300;/generate_all_pdfs/28/1/
200.238.75.200;15/Jul/2024;13:22:18 -0300;/generate_all_pdfs/28/1/
200.238.75.200;15/Jul/2024;13:25:09 -0300;/cursos/
200.238.75.200;15/Jul/2024;13:25:12 -0300;/usuarios_sem_ch/
200.238.75.200;15/Jul/2024;13:31:06 -0300;/curso_detail/28
200.238.75.200;15/Jul/2024;13:31:21 -0300;/inscricoes/
200.238.75.200;15/Jul/2024;13:31:50 -0300;/cursos/
200.238.75.200;15/Jul/2024;13:31:57 -0300;/curadoria_show/
200.238.75.200;15/Jul/2024;13:32:04 -0300;/validar_ch/
200.238.75.200;15/Jul/2024;13:32:10 -0300;/ch/
200.238.75.200;15/Jul/2024;13:32:36 -0300;/inscricoes/
200.238.75.200;15/Jul/2024;13:33:01 -0300;/change-password/
200.238.75.200;15/Jul/2024;13:34:28 -0300;/accounts/login/?next=/change-password/
200.238.75.200;15/Jul/2024;13:35:25 -0300;/inscricoes/
200.238.75.200;15/Jul/2024;13:35:33 -0300;/inscricoes/
200.238.75.200;15/Jul/2024;13:35:51 -0300;/avaliacao/28/
200.238.75.200;15/Jul/2024;13:37:51 -0300;/inscricoes/
200.238.75.200;15/Jul/2024;13:38:05 -0300;/generate_all_pdfs/28/1/
200.238.75.200;15/Jul/2024;13:38:13 -0300;/generate_all_pdfs/28/1/
200.238.75.200;15/Jul/2024;13:38:27 -0300;/generate_all_pdfs/28/1/
200.238.75.200;15/Jul/2024;13:38:40 -0300;/generate_all_pdfs/28/1/
200.238.75.200;15/Jul/2024;13:38:51 -0300;/inscricoes/
200.238.75.200;15/Jul/2024;13:38:57 -0300;/inscricoes/
200.238.75.200;15/Jul/2024;13:39:02 -0300;/inscricoes/
200.238.75.200;15/Jul/2024;13:39:09 -0300;/generate_all_pdfs/28/1/
200.238.75.200;15/Jul/2024;13:39:33 -0300;/curso_detail/28
200.238.75.200;15/Jul/2024;13:39:38 -0300;/inscricoes/
200.238.75.200;15/Jul/2024;13:39:50 -0300;/generate_all_pdfs/28/1/
200.238.75.200;15/Jul/2024;13:40:30 -0300;/curso_detail/28
200.238.75.200;15/Jul/2024;13:40:51 -0300;/inscricoes/
200.238.75.200;15/Jul/2024;13:40:53 -0300;/inscricoes/
200.238.75.200;15/Jul/2024;13:41:01 -0300;/cursos/
200.238.75.200;15/Jul/2024;13:41:09 -0300;/generate_all_pdfs/28/1/
200.238.75.200;15/Jul/2024;13:41:23 -0300;/generate_all_pdfs/28/1/
200.238.75.200;15/Jul/2024;13:41:25 -0300;/generate_all_pdfs/28/1/
200.238.75.200;15/Jul/2024;13:42:29 -0300;/reset-password/
200.238.75.200;15/Jul/2024;13:42:37 -0300;/cursos/
200.238.75.200;15/Jul/2024;13:42:39 -0300;/cursos/
200.238.75.200;15/Jul/2024;13:42:39 -0300;/accounts/login/?next=/cursos/
200.238.75.200;15/Jul/2024;13:44:05 -0300;/reset-password/
200.238.75.200;15/Jul/2024;13:44:21 -0300;/cursos/
200.238.75.200;15/Jul/2024;13:44:21 -0300;/accounts/login/?next=/cursos/
200.238.75.200;15/Jul/2024;13:44:27 -0300;/cursos/
200.238.75.200;15/Jul/2024;13:46:31 -0300;/reset-password/
200.238.75.200;15/Jul/2024;13:46:52 -0300;/reset-password/
200.238.75.200;15/Jul/2024;13:47:03 -0300;/reset-password/
200.238.75.200;15/Jul/2024;13:47:56 -0300;/cursos/
200.238.75.200;15/Jul/2024;13:47:56 -0300;/accounts/login/?next=/cursos/
200.238.75.200;15/Jul/2024;13:51:59 -0300;/reset-password/
200.238.75.200;15/Jul/2024;13:52:09 -0300;/cursos/
200.238.75.200;15/Jul/2024;13:52:10 -0300;/accounts/login/?next=/cursos/
200.238.75.200;15/Jul/2024;13:52:24 -0300;/reset-password/
200.238.75.200;15/Jul/2024;13:52:36 -0300;/cursos/
200.238.75.200;15/Jul/2024;13:52:36 -0300;/accounts/login/?next=/cursos/
200.238.75.200;15/Jul/2024;13:53:44 -0300;/inscricoes/
200.238.75.200;15/Jul/2024;13:53:47 -0300;/generate_all_pdfs/28/1/
200.238.75.200;15/Jul/2024;13:57:32 -0300;/cursos/
200.238.75.200;15/Jul/2024;13:58:00 -0300;/cursos/
200.238.75.200;15/Jul/2024;13:58:16 -0300;/cursos/
200.238.75.200;15/Jul/2024;14:12:41 -0300;/reset-password/
200.238.75.200;15/Jul/2024;14:13:02 -0300;/cursos/
200.238.75.200;15/Jul/2024;14:13:02 -0300;/accounts/login/?next=/cursos/
200.238.75.200;15/Jul/2024;14:32:15 -0300;/cursos/
200.238.75.200;15/Jul/2024;14:33:04 -0300;/cursos/
200.238.75.200;15/Jul/2024;14:37:18 -0300;/cursos/
200.238.75.200;15/Jul/2024;15:05:10 -0300;/curso_detail/28
200.238.75.200;15/Jul/2024;15:05:19 -0300;/inscricoes/
200.238.75.200;15/Jul/2024;15:05:27 -0300;/generate_all_pdfs/28/1/
200.238.75.200;15/Jul/2024;15:06:02 -0300;/curso_detail/28
200.238.75.200;15/Jul/2024;15:06:02 -0300;/accounts/login/?next=/curso_detail/28
200.238.75.200;15/Jul/2024;15:07:54 -0300;/curso_detail/28
200.238.75.200;15/Jul/2024;15:07:54 -0300;/accounts/login/?next=/curso_detail/28
200.238.75.200;15/Jul/2024;15:38:00 -0300;/curso_detail/28
200.238.75.200;15/Jul/2024;15:38:29 -0300;/inscricoes/
200.238.75.200;15/Jul/2024;15:38:33 -0300;/avaliacao/28/
200.238.75.200;15/Jul/2024;15:40:28 -0300;/inscricoes/
200.238.75.200;15/Jul/2024;15:45:57 -0300;/inscricoes/
200.238.75.200;15/Jul/2024;16:20:21 -0300;/curso_detail/28
200.238.75.200;15/Jul/2024;16:20:22 -0300;/accounts/login/?next=/curso_detail/28
200.238.75.200;15/Jul/2024;16:20:53 -0300;/reset-password/
200.238.75.200;15/Jul/2024;16:21:07 -0300;/cursos/
200.238.75.200;15/Jul/2024;16:21:07 -0300;/accounts/login/?next=/cursos/
200.238.75.200;15/Jul/2024;16:25:51 -0300;/inscricoes/
200.238.75.200;15/Jul/2024;16:25:53 -0300;/avaliacao/28/
200.238.75.200;15/Jul/2024;16:27:17 -0300;/inscricoes/
200.238.75.200;15/Jul/2024;16:27:21 -0300;/generate_all_pdfs/28/1/
200.238.75.200;15/Jul/2024;19:30:36 -0300;/curso_detail/28
200.238.75.200;15/Jul/2024;19:30:36 -0300;/accounts/login/?next=/curso_detail/28
200.238.75.200;15/Jul/2024;22:07:00 -0300;/curso_detail/28
200.238.75.200;15/Jul/2024;22:07:00 -0300;/accounts/login/?next=/curso_detail/28
200.238.75.200;15/Jul/2024;22:07:33 -0300;/reset-password/
200.238.75.200;15/Jul/2024;22:07:49 -0300;/cursos/
200.238.75.200;15/Jul/2024;22:07:49 -0300;/accounts/login/?next=/cursos/
200.238.75.200;15/Jul/2024;22:10:55 -0300;/reset-password/
200.238.75.200;15/Jul/2024;22:11:04 -0300;/cursos/
200.238.75.200;15/Jul/2024;22:11:04 -0300;/accounts/login/?next=/cursos/
200.238.75.200;14/Jul/2024;09:05:34 -0300;/cursos/
200.238.75.200;14/Jul/2024;11:00:13 -0300;/cursos/
200.238.75.200;14/Jul/2024;11:00:35 -0300;/cursos/
200.238.75.200;13/Jul/2024;08:57:53 -0300;/admin/pfc_app/validacao_ch/
200.238.75.200;13/Jul/2024;09:07:03 -0300;/admin/pfc_app/validacao_ch/
200.238.75.200;13/Jul/2024;09:07:26 -0300;/admin/pfc_app/validacao_ch/
200.238.75.200;13/Jul/2024;13:28:18 -0300;/curso_detail/28
200.238.75.200;13/Jul/2024;13:28:18 -0300;/accounts/login/?next=/curso_detail/28
200.238.75.200;13/Jul/2024;13:29:03 -0300;/curso_detail/28
200.238.75.200;13/Jul/2024;13:29:04 -0300;/accounts/login/?next=/curso_detail/28
200.238.75.200;13/Jul/2024;13:31:28 -0300;/inscricoes/
200.238.75.200;13/Jul/2024;13:31:34 -0300;/avaliacao/28/
200.238.75.200;13/Jul/2024;13:32:22 -0300;/inscricoes/
200.238.75.200;13/Jul/2024;13:32:27 -0300;/generate_all_pdfs/28/1/
200.238.75.200;13/Jul/2024;13:33:07 -0300;/generate_all_pdfs/28/1/
200.238.75.200;13/Jul/2024;17:55:54 -0300;/cursos/
200.238.75.200;13/Jul/2024;17:56:25 -0300;/curso_detail/33
200.238.75.200;13/Jul/2024;17:56:36 -0300;/curso_detail/33
200.238.75.200;13/Jul/2024;17:56:48 -0300;/curso_detail/32
200.238.75.200;13/Jul/2024;17:56:58 -0300;/curso_detail/33
200.238.75.200;13/Jul/2024;17:57:02 -0300;/curso_detail/31
200.238.75.200;13/Jul/2024;17:57:09 -0300;/curso_detail/33
200.238.75.200;13/Jul/2024;19:10:51 -0300;/cursos/
200.238.75.200;13/Jul/2024;20:27:23 -0300;/validar_ch/
200.238.75.200;13/Jul/2024;20:29:25 -0300;/validar_ch/
